Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1743250590863,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,40.53120040893555,40.631614685058594,40.493896484375,43.16873550415039,43.046051025390625,0,0,0,0,0,0,0,0,0,0,0,3.8946423530578613,19327352832,1073741824,10813440000,132972544
209,1743250590863,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,40.53120040893555,40.631614685058594,40.493896484375,43.16873550415039,43.046051025390625,0,100,0,100,NaN,0,NaN,0,0,0,0,3.8946423530578613,19327352832,1073741824,10816159744,132972544
200,1743250591074,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,40.53120040893555,40.631614685058594,40.493896484375,43.16873550415039,43.046051025390625,23.809524536132813,15.000000953674316,28.571430206298828,5.263157844543457,4.761904716491699,5,9.090909004211426,28.571430206298828,20,42.85714340209961,28.571430206298828,3.8946423530578613,19327352832,1073741824,10826661888,132972544
203,1743250591274,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,40.53120040893555,40.631614685058594,40.493896484375,43.16873550415039,43.046051025390625,36.842105865478516,40,35,40.90909194946289,36.842105865478516,35,35,35,38.095237731933594,95,40,3.886080026626587,19327352832,1073741824,10826874880,132972544
200,1743250591478,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,40.53120040893555,40.631614685058594,40.493896484375,43.16873550415039,43.046051025390625,15.000000953674316,15.000000953674316,5.263157844543457,10.526315689086914,14.285715103149414,9.523809432983398,5,5,5.263157844543457,10,95.23809814453125,3.886080026626587,19327352832,1073741824,10827005952,132972544
208,1743250591679,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5,40.53120040893555,40.631614685058594,40.493896484375,43.16873550415039,43.046051025390625,50,45,42.85714340209961,40,45,45,45,45,47.619049072265625,65,70,3.886080026626587,19327352832,1073741824,10827022336,132972544
204,1743250591888,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,42.80442810058594,42.995025634765625,42.5949821472168,46.49665451049805,44.66168975830078,10,4.761904716491699,0,4.761904716491699,0,0,0,0,0,100,0,3.886080026626587,19327352832,1073741824,10741481472,132972544
204,1743250592093,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,42.80442810058594,42.995025634765625,42.5949821472168,46.49665451049805,44.66168975830078,5,10,0,4.761904716491699,5,0,0,4.761904716491699,0,100,0,3.886080026626587,19327352832,1073741824,10745135104,132972544
204,1743250592298,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,42.80442810058594,42.995025634765625,42.5949821472168,46.49665451049805,44.66168975830078,30.000001907348633,25,25,23.809524536132813,35,15.000000953674316,10.526315689086914,23.809524536132813,23.809524536132813,31.57894515991211,85,4.436356067657471,19327352832,1073741824,10745708544,132972544
207,1743250592503,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,42.80442810058594,42.995025634765625,42.5949821472168,46.49665451049805,44.66168975830078,75,71.42857360839844,80,66.66667175292969,66.66667175292969,55,27.272727966308594,80,85,85.71428680419922,81.81818389892578,4.436356067657471,19327352832,1073741824,10745577472,132972544
203,1743250592710,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.59375,42.80442810058594,42.995025634765625,42.5949821472168,46.49665451049805,44.66168975830078,75,65,85.71428680419922,65,60.000003814697266,57.142860412597656,20,85,85.71428680419922,80.95238494873047,85,4.436356067657471,19327352832,1073741824,10745528320,132972544
204,1743250592914,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.71875,48.337677001953125,47.8776741027832,47.4555549621582,53.15038299560547,46.905067443847656,80,72.22222137451172,85,66.66667175292969,63.15789031982422,57.894737243652344,25,85.71428680419922,84.21052551269531,84.21052551269531,85,4.436356067657471,19327352832,1073741824,10745528320,132972544
206,1743250593118,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.71875,48.337677001953125,47.8776741027832,47.4555549621582,53.15038299560547,46.905067443847656,75,70,85.71428680419922,68.42105102539063,66.66667175292969,60.000003814697266,25,84.21052551269531,85.71428680419922,85.71428680419922,85,4.436356067657471,19327352832,1073741824,10743513088,132972544
209,1743250593325,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.71875,48.337677001953125,47.8776741027832,47.4555549621582,53.15038299560547,46.905067443847656,75,66.66667175292969,80,65,60.000003814697266,60.000003814697266,30.000001907348633,77.2727279663086,80,85,80,11.952921867370605,19327352832,1073741824,10743365632,132972544
208,1743250593535,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.71875,48.337677001953125,47.8776741027832,47.4555549621582,53.15038299560547,46.905067443847656,75,66.66667175292969,80,61.904762268066406,65,57.142860412597656,31.81818199157715,80,85.71428680419922,80.95238494873047,80.95238494873047,11.952921867370605,19327352832,1073741824,10743037952,132972544
199,1743250593743,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.71875,48.337677001953125,47.8776741027832,47.4555549621582,53.15038299560547,46.905067443847656,71.42857360839844,73.68421173095703,81.81818389892578,65,60.000003814697266,60.000003814697266,30.000001907348633,85.71428680419922,85,80.95238494873047,80,11.952921867370605,19327352832,1073741824,10743070720,132972544
205,1743250593943,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.6875,54.70825958251953,53.54043960571289,53.22649383544922,60.736759185791016,49.519309997558594,78.94737243652344,70,89.47368621826172,68.42105102539063,65,52.6315803527832,30.000001907348633,84.21052551269531,80.95238494873047,84.21052551269531,81.81818389892578,11.952921867370605,19327352832,1073741824,10742972416,132972544
201,1743250594149,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.6875,54.70825958251953,53.54043960571289,53.22649383544922,60.736759185791016,49.519309997558594,75,70,80.95238494873047,66.66667175292969,63.15789031982422,55,25,80.95238494873047,85.71428680419922,81.81818389892578,84.21052551269531,11.952921867370605,19327352832,1073741824,10743103488,132972544
201,1743250594352,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.6875,54.70825958251953,53.54043960571289,53.22649383544922,60.736759185791016,49.519309997558594,80,70,85,70,63.15789031982422,50,25,85.71428680419922,84.21052551269531,84.21052551269531,85,18.822608947753906,19327352832,1073741824,10743103488,132972544
206,1743250594553,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.6875,54.70825958251953,53.54043960571289,53.22649383544922,60.736759185791016,49.519309997558594,73.68421173095703,68.42105102539063,84.21052551269531,61.11111068725586,65,55,28.571430206298828,84.21052551269531,80.95238494873047,85,80.95238494873047,18.822608947753906,19327352832,1073741824,10743119872,132972544
201,1743250594759,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.6875,54.70825958251953,53.54043960571289,53.22649383544922,60.736759185791016,49.519309997558594,75,70,80.95238494873047,66.66667175292969,61.904762268066406,60.000003814697266,26.3157901763916,85.71428680419922,80,85,85,18.822608947753906,19327352832,1073741824,10743103488,132972544
209,1743250594960,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.921875,55.27647399902344,53.894561767578125,53.691429138183594,61.00105285644531,49.95790481567383,73.68421173095703,68.42105102539063,80,65,63.15789031982422,52.6315803527832,33.333335876464844,84.21052551269531,78.94737243652344,80.95238494873047,80,18.822608947753906,19327352832,1073741824,10743087104,132972544
209,1743250595170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.921875,55.27647399902344,53.894561767578125,53.691429138183594,61.00105285644531,49.95790481567383,71.42857360839844,66.66667175292969,81.81818389892578,65,60.000003814697266,60.000003814697266,23.809524536132813,80.95238494873047,80.95238494873047,90.47618865966797,80,18.822608947753906,19327352832,1073741824,10743136256,132972544
204,1743250595380,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.921875,55.27647399902344,53.894561767578125,53.691429138183594,61.00105285644531,49.95790481567383,76.19047546386719,78.94737243652344,90,70,71.42857360839844,63.6363639831543,42.85714340209961,86.36363983154297,85.71428680419922,85,90.47618865966797,23.097152709960938,19327352832,1073741824,10743119872,132972544
209,1743250595585,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.921875,55.27647399902344,53.894561767578125,53.691429138183594,61.00105285644531,49.95790481567383,73.68421173095703,66.66667175292969,80,63.15789031982422,60.000003814697266,52.6315803527832,25,85,80.95238494873047,80,80.95238494873047,23.097152709960938,19327352832,1073741824,10743119872,132972544
206,1743250595794,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,55.699703216552734,54.158817291259766,54.17673110961914,61.207393646240234,50.32928466796875,75,70,85.71428680419922,66.66667175292969,65,60.000003814697266,25,80,85,85.71428680419922,85,23.097152709960938,19327352832,1073741824,10743087104,132972544
202,1743250596001,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,55.699703216552734,54.158817291259766,54.17673110961914,61.207393646240234,50.32928466796875,76.19047546386719,71.42857360839844,85,66.66667175292969,63.15789031982422,55,33.333335876464844,85.71428680419922,80.95238494873047,85,80.95238494873047,23.097152709960938,19327352832,1073741824,10743889920,132972544
206,1743250596204,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,55.699703216552734,54.158817291259766,54.17673110961914,61.207393646240234,50.32928466796875,75,70,80.95238494873047,68.42105102539063,65,57.894737243652344,26.3157901763916,75,85,80.95238494873047,84.21052551269531,23.097152709960938,19327352832,1073741824,10743857152,132972544
208,1743250596410,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,55.699703216552734,54.158817291259766,54.17673110961914,61.207393646240234,50.32928466796875,75,70,85,66.66667175292969,61.904762268066406,57.142860412597656,28.571430206298828,85.71428680419922,80.95238494873047,85,80.95238494873047,23.017715454101563,19327352832,1073741824,10743939072,132972544
209,1743250596619,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.40625,55.699703216552734,54.158817291259766,54.17673110961914,61.207393646240234,50.32928466796875,75,70,81.81818389892578,68.42105102539063,65,55,23.809524536132813,85,85.71428680419922,81.81818389892578,81.81818389892578,23.017715454101563,19327352832,1073741824,10743873536,132972544
209,1743250596828,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.640625,55.8743782043457,54.795166015625,54.54176712036133,62.108943939208984,50.895015716552734,71.42857360839844,70,84.21052551269531,65,61.904762268066406,57.142860412597656,23.809524536132813,80.95238494873047,84.21052551269531,85,89.47368621826172,23.017715454101563,19327352832,1073741824,10743873536,132972544
209,1743250597038,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.640625,55.8743782043457,54.795166015625,54.54176712036133,62.108943939208984,50.895015716552734,78.94737243652344,71.42857360839844,80.95238494873047,66.66667175292969,65,55,23.809524536132813,80.95238494873047,82.60869598388672,85.71428680419922,86.36363983154297,23.017715454101563,19327352832,1073741824,10743873536,132972544
207,1743250597248,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.640625,55.8743782043457,54.795166015625,54.54176712036133,62.108943939208984,50.895015716552734,71.42857360839844,70,80.95238494873047,71.42857360839844,65,57.142860412597656,30.000001907348633,85,80,85.71428680419922,85,23.017715454101563,19327352832,1073741824,10743808000,132972544
209,1743250597455,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.640625,55.8743782043457,54.795166015625,54.54176712036133,62.108943939208984,50.895015716552734,75,65,85,65,57.142860412597656,60.000003814697266,33.333335876464844,81.81818389892578,85,80.95238494873047,80.95238494873047,23.02734375,19327352832,1073741824,10743808000,132972544
209,1743250597665,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.640625,55.8743782043457,54.795166015625,54.54176712036133,62.108943939208984,50.895015716552734,75,71.42857360839844,86.36363983154297,65,65,55,25,80,81.81818389892578,85.71428680419922,80.95238494873047,23.02734375,19327352832,1073741824,10743398400,132972544
209,1743250597875,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.14353561401367,54.99223709106445,54.796783447265625,62.30413055419922,51.28444290161133,71.42857360839844,66.66667175292969,85,70,65,60.000003814697266,36.3636360168457,85,85,85,85,23.02734375,19327352832,1073741824,10743398400,132972544
205,1743250598084,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.14353561401367,54.99223709106445,54.796783447265625,62.30413055419922,51.28444290161133,80,75,85,66.66667175292969,66.66667175292969,59.09090805053711,25,86.36363983154297,80.95238494873047,90,81.81818389892578,23.02734375,19327352832,1073741824,10743398400,132972544
201,1743250598290,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.14353561401367,54.99223709106445,54.796783447265625,62.30413055419922,51.28444290161133,75,70,85.71428680419922,70,65,57.894737243652344,25,80,85,85.71428680419922,85,23.009614944458008,19327352832,1073741824,10743447552,132972544
205,1743250598491,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.14353561401367,54.99223709106445,54.796783447265625,62.30413055419922,51.28444290161133,75,70,85,65,68.42105102539063,57.894737243652344,28.571430206298828,85,85,80,85,23.009614944458008,19327352832,1073741824,10743480320,132972544
204,1743250598697,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.14353561401367,54.99223709106445,54.796783447265625,62.30413055419922,51.28444290161133,75,68.42105102539063,85.71428680419922,68.42105102539063,63.15789031982422,47.619049072265625,20,80,85,85.71428680419922,85,23.009614944458008,19327352832,1073741824,10743480320,132972544
200,1743250598901,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.4423713684082,55.195613861083984,55.27154541015625,62.434547424316406,51.62792205810547,78.94737243652344,73.68421173095703,85,65,65,57.894737243652344,25,80,80.95238494873047,85,85,23.009614944458008,19327352832,1073741824,10743480320,132972544
207,1743250599102,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.4423713684082,55.195613861083984,55.27154541015625,62.434547424316406,51.62792205810547,75,70,85,65,60.000003814697266,57.894737243652344,25,80.95238494873047,80,84.21052551269531,80,23.009614944458008,19327352832,1073741824,10743480320,132972544
203,1743250599310,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.4423713684082,55.195613861083984,55.27154541015625,62.434547424316406,51.62792205810547,80,70,85,70,66.66667175292969,57.142860412597656,20,84.21052551269531,85.71428680419922,85.71428680419922,85,22.897598266601563,19327352832,1073741824,10743349248,132972544
201,1743250599514,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.4423713684082,55.195613861083984,55.27154541015625,62.434547424316406,51.62792205810547,75,70,85.71428680419922,65,65,55,28.571430206298828,80.95238494873047,84.21052551269531,80,81.81818389892578,22.897598266601563,19327352832,1073741824,10743349248,132972544
201,1743250599716,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.125,56.4423713684082,55.195613861083984,55.27154541015625,62.434547424316406,51.62792205810547,72.22222137451172,65,80,63.15789031982422,57.894737243652344,52.6315803527832,26.3157901763916,80,80,90,78.94737243652344,22.897598266601563,19327352832,1073741824,10743414784,132972544
209,1743250599917,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.609375,56.83201599121094,55.611793518066406,55.58722686767578,62.912757873535156,51.9903678894043,75,73.68421173095703,78.94737243652344,65,65,60.000003814697266,28.571430206298828,84.21052551269531,80.95238494873047,85,85,22.897598266601563,19327352832,1073741824,10743431168,132972544
203,1743250600127,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.609375,56.83201599121094,55.611793518066406,55.58722686767578,62.912757873535156,51.9903678894043,76.19047546386719,70,86.36363983154297,65,65,57.142860412597656,20,81.81818389892578,90.47618865966797,81.81818389892578,81.81818389892578,22.897598266601563,19327352832,1073741824,10743431168,132972544
204,1743250600330,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.609375,56.83201599121094,55.611793518066406,55.58722686767578,62.912757873535156,51.9903678894043,70,65,78.94737243652344,65,60.000003814697266,57.894737243652344,30.000001907348633,85,75,85,78.94737243652344,22.902490615844727,19327352832,1073741824,10743349248,132972544
209,1743250600535,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.609375,56.83201599121094,55.611793518066406,55.58722686767578,62.912757873535156,51.9903678894043,75,66.66667175292969,77.2727279663086,65,61.11111068725586,55,23.809524536132813,80.95238494873047,84.21052551269531,84.21052551269531,85.71428680419922,22.902490615844727,19327352832,1073741824,10740203520,132972544
203,1743250600745,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.609375,56.83201599121094,55.611793518066406,55.58722686767578,62.912757873535156,51.9903678894043,75,70,85,65,66.66667175292969,61.904762268066406,19.047618865966797,90,81.81818389892578,85.71428680419922,85,22.902490615844727,19327352832,1073741824,10740187136,132972544
204,1743250600949,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.078125,57.337432861328125,56.03310775756836,55.641998291015625,63.45539474487305,52.279319763183594,70,65,80,65,60.000003814697266,52.6315803527832,30.000001907348633,80,80,80.95238494873047,80,22.902490615844727,19327352832,1073741824,10740334592,132972544
205,1743250601153,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.078125,57.337432861328125,56.03310775756836,55.641998291015625,63.45539474487305,52.279319763183594,75,70,85.71428680419922,65,65,60.000003814697266,25,85.71428680419922,85.71428680419922,85,85.71428680419922,22.902490615844727,19327352832,1073741824,10750951424,132972544
209,1743250601359,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.078125,57.337432861328125,56.03310775756836,55.641998291015625,63.45539474487305,52.279319763183594,78.94737243652344,70,80,70,65,57.142860412597656,30.000001907348633,85.71428680419922,85,85,85,22.931066513061523,19327352832,1073741824,10750885888,132972544
205,1743250601568,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.078125,57.337432861328125,56.03310775756836,55.641998291015625,63.45539474487305,52.279319763183594,71.42857360839844,70,85.71428680419922,65,60.000003814697266,52.38095474243164,19.047618865966797,80.95238494873047,85.71428680419922,85.71428680419922,80.95238494873047,22.931066513061523,19327352832,1073741824,10747445248,132972544
200,1743250601774,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.078125,57.337432861328125,56.03310775756836,55.641998291015625,63.45539474487305,52.279319763183594,75,70,90,66.66667175292969,65,55.55555725097656,30.000001907348633,84.21052551269531,85,80,80,22.931066513061523,19327352832,1073741824,10747592704,132972544
205,1743250601975,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.5625,57.707542419433594,56.48876190185547,56.4188346862793,63.94895935058594,52.523597717285156,78.94737243652344,68.42105102539063,85,66.66667175292969,65,60.000003814697266,25,85.71428680419922,84.21052551269531,85,85,22.931066513061523,19327352832,1073741824,10747641856,132972544
200,1743250602181,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.5625,57.707542419433594,56.48876190185547,56.4188346862793,63.94895935058594,52.523597717285156,71.42857360839844,70,80,65,60.000003814697266,55,20,80,80.95238494873047,80.95238494873047,85.71428680419922,22.931066513061523,19327352832,1073741824,10747641856,132972544
206,1743250602381,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.5625,57.707542419433594,56.48876190185547,56.4188346862793,63.94895935058594,52.523597717285156,73.68421173095703,68.42105102539063,80,65,61.11111068725586,55,28.571430206298828,85,80,78.94737243652344,84.21052551269531,22.817428588867188,19327352832,1073741824,10747740160,132972544
209,1743250602588,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.5625,57.707542419433594,56.48876190185547,56.4188346862793,63.94895935058594,52.523597717285156,75,71.42857360839844,90,70,61.904762268066406,60.000003814697266,30.000001907348633,80.95238494873047,85.71428680419922,81.81818389892578,80.95238494873047,22.817428588867188,19327352832,1073741824,10747723776,132972544
199,1743250602798,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.796875,58.0642204284668,56.650978088378906,56.698516845703125,64.01914978027344,52.722618103027344,76.19047546386719,70,81.81818389892578,61.904762268066406,66.66667175292969,55,22.72727394104004,85,80.95238494873047,85.71428680419922,85,22.817428588867188,19327352832,1073741824,10736533504,132972544
209,1743250602998,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.796875,58.0642204284668,56.650978088378906,56.698516845703125,64.01914978027344,52.722618103027344,78.94737243652344,70,89.47368621826172,66.66667175292969,63.15789031982422,60.000003814697266,22.22222328186035,85,84.21052551269531,83.33332824707031,85.71428680419922,22.817428588867188,19327352832,1073741824,10736549888,132972544
209,1743250603208,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.796875,58.0642204284668,56.650978088378906,56.698516845703125,64.01914978027344,52.722618103027344,71.42857360839844,70,76.19047546386719,66.66667175292969,61.904762268066406,55,28.571430206298828,76.19047546386719,77.2727279663086,81.81818389892578,85.71428680419922,22.817428588867188,19327352832,1073741824,10736549888,132972544
204,1743250603418,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.796875,58.0642204284668,56.650978088378906,56.698516845703125,64.01914978027344,52.722618103027344,75,70,85,66.66667175292969,65,55,33.333335876464844,80.95238494873047,85,80.95238494873047,85.71428680419922,23.043054580688477,19327352832,1073741824,10736631808,132972544
209,1743250603623,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.796875,58.0642204284668,56.650978088378906,56.698516845703125,64.01914978027344,52.722618103027344,75,63.15789031982422,85.71428680419922,65,63.15789031982422,60.000003814697266,23.809524536132813,80,80.95238494873047,85,89.47368621826172,23.043054580688477,19327352832,1073741824,10736631808,132972544
208,1743250603833,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.046875,57.98033905029297,56.88226318359375,56.80615997314453,64.10678100585938,53.021827697753906,70,71.42857360839844,80.95238494873047,65,61.904762268066406,52.38095474243164,33.333335876464844,80.95238494873047,85,85,80.95238494873047,23.043054580688477,19327352832,1073741824,10736631808,132972544
