Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1743250617637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.5274543762207,60.33639144897461,60.23733139038086,67.701171875,56.51877975463867,75,70,80,65,61.904762268066406,57.894737243652344,33.333335876464844,81.81818389892578,80,75,85,23.21484375,19327352832,1073741824,10741334016,132972544
203,1743250617841,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,73.68421173095703,70,85.71428680419922,65,63.15789031982422,55,15.000000953674316,84.21052551269531,85.71428680419922,86.36363983154297,80.95238494873047,23.21484375,19327352832,1073741824,10741235712,132972544
206,1743250618044,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,75,68.42105102539063,80,65,65,55,31.57894515991211,85.71428680419922,80,84.21052551269531,80,23.21484375,19327352832,1073741824,10741153792,132972544
200,1743250618251,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,71.42857360839844,71.42857360839844,85.71428680419922,65,65,60.000003814697266,31.81818199157715,85,85,85,85.71428680419922,23.097993850708008,19327352832,1073741824,10741055488,132972544
201,1743250618452,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,73.68421173095703,72.22222137451172,80,68.42105102539063,63.15789031982422,60.000003814697266,21.052631378173828,85.71428680419922,80,80.95238494873047,80,23.097993850708008,19327352832,1073741824,10741055488,132972544
206,1743250618655,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.390625,61.703880310058594,60.55376434326172,60.30463409423828,67.99693298339844,56.688777923583984,73.68421173095703,66.66667175292969,85,65,61.904762268066406,55,28.571430206298828,84.21052551269531,80,84.21052551269531,78.94737243652344,23.097993850708008,19327352832,1073741824,10741055488,132972544
203,1743250618862,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,75,68.42105102539063,80,66.66667175292969,65,57.894737243652344,26.3157901763916,85,85.71428680419922,80.95238494873047,85.71428680419922,23.097993850708008,19327352832,1073741824,10740776960,132972544
209,1743250619066,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,70,65,85,60.000003814697266,60.000003814697266,55,25,80.95238494873047,80,75,80,23.097993850708008,19327352832,1073741824,10740514816,132972544
203,1743250619275,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,71.42857360839844,70,81.81818389892578,63.15789031982422,63.15789031982422,55,27.272727966308594,80.95238494873047,80.95238494873047,80.95238494873047,81.81818389892578,22.869598388671875,19327352832,1073741824,10737434624,132972544
209,1743250619478,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,78.94737243652344,66.66667175292969,78.94737243652344,68.42105102539063,60.000003814697266,60.000003814697266,26.3157901763916,85,85,85,84.21052551269531,22.869598388671875,19327352832,1073741824,10737336320,132972544
209,1743250619688,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.441410064697266,60.79317092895508,60.69612503051758,68.13632202148438,56.88072967529297,75,70,81.81818389892578,63.6363639831543,61.904762268066406,60.000003814697266,27.272727966308594,80.95238494873047,85,80.95238494873047,80.95238494873047,22.869598388671875,19327352832,1073741824,10737319936,132972544
209,1743250619898,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,71.42857360839844,70,80,68.42105102539063,61.904762268066406,61.904762268066406,30.000001907348633,80,81.81818389892578,85.71428680419922,85.71428680419922,22.869598388671875,19327352832,1073741824,10737352704,132972544
208,1743250620108,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,76.19047546386719,65,85.71428680419922,66.66667175292969,63.15789031982422,52.38095474243164,27.272727966308594,85.71428680419922,85,80.95238494873047,85,22.869598388671875,19327352832,1073741824,10737745920,132972544
209,1743250620317,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,73.68421173095703,66.66667175292969,85.71428680419922,66.66667175292969,61.904762268066406,50,25,76.19047546386719,80.95238494873047,85,80.95238494873047,23.0877685546875,19327352832,1073741824,10737745920,132972544
209,1743250620526,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,76.19047546386719,71.42857360839844,85,70,65,55,19.047618865966797,81.81818389892578,90,85.71428680419922,85.71428680419922,23.0877685546875,19327352832,1073741824,10737745920,132972544
202,1743250620736,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.328800201416016,61.270545959472656,60.75376510620117,68.72496032714844,57.09258270263672,75,70,81.81818389892578,65,66.66667175292969,57.142860412597656,28.571430206298828,85,80.95238494873047,80.95238494873047,81.81818389892578,23.0877685546875,19327352832,1073741824,10737909760,132972544
207,1743250620940,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,76.19047546386719,68.42105102539063,85,65,60.000003814697266,52.6315803527832,30.000001907348633,84.21052551269531,80.95238494873047,80,85,23.0877685546875,19327352832,1073741824,10737909760,132972544
206,1743250621148,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,75,70,80.95238494873047,66.66667175292969,65,57.142860412597656,30.000001907348633,85.71428680419922,85,85.71428680419922,85,23.0877685546875,19327352832,1073741824,10748379136,132972544
204,1743250621355,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,75,70,85,70,63.15789031982422,60.000003814697266,28.571430206298828,80.95238494873047,85.71428680419922,85,80,22.992511749267578,19327352832,1073741824,10748248064,132972544
201,1743250621559,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,78.94737243652344,70,85,68.42105102539063,65,60.000003814697266,25,80.95238494873047,80,85.71428680419922,90,22.992511749267578,19327352832,1073741824,10748149760,132972544
202,1743250621761,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.859375,62.2455940246582,60.9731330871582,60.990177154541016,68.2801742553711,57.154056549072266,75,68.42105102539063,80.95238494873047,65,60.000003814697266,52.6315803527832,30.000001907348633,85,80.95238494873047,80,76.19047546386719,22.992511749267578,19327352832,1073741824,10747969536,132972544
209,1743250621964,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,70,66.66667175292969,83.33332824707031,68.42105102539063,65,60.000003814697266,30.000001907348633,90,84.21052551269531,80.95238494873047,84.21052551269531,22.992511749267578,19327352832,1073741824,10747838464,132972544
205,1743250622174,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,75,70,77.2727279663086,60.000003814697266,57.894737243652344,60.000003814697266,28.571430206298828,76.19047546386719,85,84.21052551269531,80.95238494873047,22.992511749267578,19327352832,1073741824,10747641856,132972544
201,1743250622379,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,70,65,80.95238494873047,61.904762268066406,61.904762268066406,55,25,84.21052551269531,80.95238494873047,76.19047546386719,80.95238494873047,22.99475860595703,19327352832,1073741824,10747641856,132972544
203,1743250622581,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.83824920654297,61.33183670043945,61.28754425048828,68.5923080444336,57.40555953979492,73.68421173095703,68.42105102539063,85,68.42105102539063,65,57.894737243652344,28.571430206298828,85.71428680419922,78.94737243652344,85,84.21052551269531,22.99475860595703,19327352832,1073741824,10747641856,132972544
202,1743250622784,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.94694900512695,61.588165283203125,61.3767204284668,68.86214447021484,57.690147399902344,75,70,85,66.66667175292969,63.15789031982422,57.142860412597656,25,80,85.71428680419922,80,85.71428680419922,22.99475860595703,19327352832,1073741824,10747641856,132972544
204,1743250622987,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.94694900512695,61.588165283203125,61.3767204284668,68.86214447021484,57.690147399902344,78.94737243652344,70,90,72.22222137451172,65,52.6315803527832,25,85.71428680419922,80,80,84.21052551269531,22.99475860595703,19327352832,1073741824,10738270208,132972544
205,1743250623192,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.94694900512695,61.588165283203125,61.3767204284668,68.86214447021484,57.690147399902344,75,68.42105102539063,80,60.000003814697266,57.894737243652344,55,20,78.94737243652344,80.95238494873047,85.71428680419922,81.81818389892578,22.99475860595703,19327352832,1073741824,10738270208,132972544
200,1743250623397,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.94694900512695,61.588165283203125,61.3767204284668,68.86214447021484,57.690147399902344,71.42857360839844,70,80,70,66.66667175292969,61.904762268066406,30.000001907348633,90,85,80,84.21052551269531,23.084157943725586,19327352832,1073741824,10738319360,132972544
209,1743250623598,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.34375,62.94694900512695,61.588165283203125,61.3767204284668,68.86214447021484,57.690147399902344,73.68421173095703,65,80.95238494873047,61.904762268066406,60.000003814697266,57.894737243652344,25,76.19047546386719,85,80.95238494873047,80,23.084157943725586,19327352832,1073741824,10738319360,132972544
203,1743250623808,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.8125,63.142547607421875,61.78028106689453,61.7332649230957,68.89778900146484,57.89461898803711,75,71.42857360839844,85,70,65,60.000003814697266,28.571430206298828,85,80.95238494873047,85,85.71428680419922,23.084157943725586,19327352832,1073741824,10738319360,132972544
209,1743250624012,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.8125,63.142547607421875,61.78028106689453,61.7332649230957,68.89778900146484,57.89461898803711,71.42857360839844,70,80.95238494873047,63.15789031982422,63.15789031982422,55,25,80.95238494873047,80,84.21052551269531,85,23.084157943725586,19327352832,1073741824,10738024448,132972544
200,1743250624222,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.8125,63.142547607421875,61.78028106689453,61.7332649230957,68.89778900146484,57.89461898803711,75,70,85,65,60.000003814697266,57.142860412597656,30.000001907348633,80,81.81818389892578,81.81818389892578,81.81818389892578,23.084157943725586,19327352832,1073741824,10738073600,132972544
209,1743250624422,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.8125,63.142547607421875,61.78028106689453,61.7332649230957,68.89778900146484,57.89461898803711,75,68.42105102539063,80,70,65,55.55555725097656,20,85,89.47368621826172,80,85,22.925617218017578,19327352832,1073741824,10738073600,132972544
209,1743250624632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,54.8125,63.142547607421875,61.78028106689453,61.7332649230957,68.89778900146484,57.89461898803711,72.22222137451172,66.66667175292969,81.81818389892578,66.66667175292969,59.09090805053711,54.54545593261719,27.272727966308594,77.2727279663086,85,85.71428680419922,85,22.925617218017578,19327352832,1073741824,10738106368,132972544
208,1743250624842,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,63.145172119140625,62.01607131958008,61.706642150878906,69.26741027832031,58.031219482421875,76.19047546386719,70,89.47368621826172,70,63.15789031982422,60.000003814697266,20,85,81.81818389892578,80,80.95238494873047,22.925617218017578,19327352832,1073741824,10738106368,132972544
209,1743250625051,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,63.145172119140625,62.01607131958008,61.706642150878906,69.26741027832031,58.031219482421875,71.42857360839844,70,81.81818389892578,61.904762268066406,65,55,33.333335876464844,85.71428680419922,85,80.95238494873047,85,22.925617218017578,19327352832,1073741824,10738368512,132972544
203,1743250625261,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,63.145172119140625,62.01607131958008,61.706642150878906,69.26741027832031,58.031219482421875,80,75,85,70,77.77777862548828,61.904762268066406,35,85.71428680419922,86.36363983154297,90.47618865966797,86.36363983154297,23.00918197631836,19327352832,1073741824,10738630656,132972544
199,1743250625464,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,63.145172119140625,62.01607131958008,61.706642150878906,69.26741027832031,58.031219482421875,75,70,80,68.42105102539063,65,60.000003814697266,33.333335876464844,84.21052551269531,89.47368621826172,80,80,23.00918197631836,19327352832,1073741824,10738417664,132972544
206,1743250625664,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.0625,63.145172119140625,62.01607131958008,61.706642150878906,69.26741027832031,58.031219482421875,68.42105102539063,65,80,65,60.000003814697266,57.894737243652344,25,80.95238494873047,80,80,80,23.00918197631836,19327352832,1073741824,10738417664,132972544
204,1743250625871,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,63.39619445800781,62.159122467041016,61.86162185668945,69.32880401611328,58.13572311401367,75,70,85,65,60.000003814697266,52.6315803527832,26.3157901763916,80,80,85,85,23.00918197631836,19327352832,1073741824,10738417664,132972544
200,1743250626076,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,63.39619445800781,62.159122467041016,61.86162185668945,69.32880401611328,58.13572311401367,75,68.42105102539063,85.71428680419922,70,63.15789031982422,57.142860412597656,28.571430206298828,85.71428680419922,80.95238494873047,80.95238494873047,80,23.00918197631836,19327352832,1073741824,10738450432,132972544
209,1743250626277,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,63.39619445800781,62.159122467041016,61.86162185668945,69.32880401611328,58.13572311401367,75,68.42105102539063,80,61.11111068725586,60.000003814697266,55,25,80,80,85,85,22.899898529052734,19327352832,1073741824,10738450432,132972544
207,1743250626487,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,63.39619445800781,62.159122467041016,61.86162185668945,69.32880401611328,58.13572311401367,71.42857360839844,71.42857360839844,85,66.66667175292969,66.66667175292969,52.6315803527832,23.809524536132813,85,85,85,80.95238494873047,22.899898529052734,19327352832,1073741824,10738450432,132972544
205,1743250626694,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.296875,63.39619445800781,62.159122467041016,61.86162185668945,69.32880401611328,58.13572311401367,80,70,81.81818389892578,66.66667175292969,65,57.142860412597656,25,86.36363983154297,81.81818389892578,80.95238494873047,90,22.899898529052734,19327352832,1073741824,10738450432,132972544
209,1743250626899,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.7647819519043,62.33977127075195,62.28071212768555,69.43348693847656,58.25699234008789,73.68421173095703,70,80,65,57.894737243652344,57.142860412597656,28.571430206298828,84.21052551269531,89.47368621826172,76.19047546386719,80,22.899898529052734,19327352832,1073741824,10738450432,132972544
208,1743250627109,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.7647819519043,62.33977127075195,62.28071212768555,69.43348693847656,58.25699234008789,80,66.66667175292969,85.71428680419922,70,61.904762268066406,57.894737243652344,20,81.81818389892578,85.71428680419922,85,81.81818389892578,22.899898529052734,19327352832,1073741824,10738434048,132972544
205,1743250627318,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.7647819519043,62.33977127075195,62.28071212768555,69.43348693847656,58.25699234008789,71.42857360839844,65,80,61.904762268066406,65,57.142860412597656,28.571430206298828,80,80.95238494873047,86.36363983154297,80,23.052608489990234,19327352832,1073741824,10738417664,132972544
201,1743250627523,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.7647819519043,62.33977127075195,62.28071212768555,69.43348693847656,58.25699234008789,75,66.66667175292969,80.95238494873047,63.15789031982422,60.000003814697266,60.000003814697266,30.000001907348633,85,80,80,80.95238494873047,23.052608489990234,19327352832,1073741824,10738499584,132972544
202,1743250627725,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.7647819519043,62.33977127075195,62.28071212768555,69.43348693847656,58.25699234008789,75,68.42105102539063,80,65,65,55.55555725097656,20,80,85,80,90,23.052608489990234,19327352832,1073741824,10738499584,132972544
202,1743250627927,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.70659255981445,62.59117889404297,62.22389602661133,69.70269775390625,58.44182586669922,75,70,84.21052551269531,70,63.15789031982422,57.142860412597656,25,89.47368621826172,80,85,78.94737243652344,23.052608489990234,19327352832,1073741824,10738499584,132972544
209,1743250628130,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.70659255981445,62.59117889404297,62.22389602661133,69.70269775390625,58.44182586669922,83.33332824707031,77.77777862548828,90,73.68421173095703,75,57.894737243652344,40,81.81818389892578,80.95238494873047,85,81.81818389892578,23.052608489990234,19327352832,1073741824,10739793920,132972544
206,1743250628339,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.70659255981445,62.59117889404297,62.22389602661133,69.70269775390625,58.44182586669922,70,71.42857360839844,80.95238494873047,65,60.000003814697266,60.000003814697266,28.571430206298828,90,85,85.71428680419922,85,23.06838035583496,19327352832,1073741824,10739793920,132972544
201,1743250628546,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.70659255981445,62.59117889404297,62.22389602661133,69.70269775390625,58.44182586669922,71.42857360839844,66.66667175292969,85.71428680419922,70,65,57.142860412597656,23.809524536132813,80.95238494873047,80.95238494873047,85,80,23.06838035583496,19327352832,1073741824,10739810304,132972544
209,1743250628748,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,63.70659255981445,62.59117889404297,62.22389602661133,69.70269775390625,58.44182586669922,75,68.42105102539063,85,65,65,57.894737243652344,21.052631378173828,84.21052551269531,85,85,85.71428680419922,23.06838035583496,19327352832,1073741824,10739810304,132972544
202,1743250628958,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,64.11161041259766,62.60111999511719,62.77215576171875,69.63276672363281,58.60800552368164,75,66.66667175292969,80,61.904762268066406,66.66667175292969,57.142860412597656,31.81818199157715,85.71428680419922,85,76.19047546386719,80,23.06838035583496,19327352832,1073741824,10739810304,132972544
203,1743250629161,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,64.11161041259766,62.60111999511719,62.77215576171875,69.63276672363281,58.60800552368164,75,73.68421173095703,80.95238494873047,65,60.000003814697266,63.15789031982422,31.57894515991211,80.95238494873047,80.95238494873047,75,84.21052551269531,23.06838035583496,19327352832,1073741824,10739728384,132972544
203,1743250629365,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,64.11161041259766,62.60111999511719,62.77215576171875,69.63276672363281,58.60800552368164,73.68421173095703,66.66667175292969,85,65,61.11111068725586,57.142860412597656,28.571430206298828,80,80,80.95238494873047,81.81818389892578,22.966772079467773,19327352832,1073741824,10739924992,132972544
205,1743250629569,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,64.11161041259766,62.60111999511719,62.77215576171875,69.63276672363281,58.60800552368164,75,72.22222137451172,80.95238494873047,68.42105102539063,61.904762268066406,57.894737243652344,25,85.71428680419922,85,80,84.21052551269531,22.966772079467773,19327352832,1073741824,10740039680,132972544
209,1743250629774,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.53125,64.11161041259766,62.60111999511719,62.77215576171875,69.63276672363281,58.60800552368164,75,70,85,70,68.42105102539063,60.000003814697266,25,85,85.71428680419922,85,85.71428680419922,22.966772079467773,19327352832,1073741824,10740039680,132972544
207,1743250629984,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,64.38063049316406,63.06790542602539,62.8197021484375,70.11705017089844,58.92671203613281,71.42857360839844,65,80,61.904762268066406,61.904762268066406,52.38095474243164,23.809524536132813,80,85.71428680419922,80.95238494873047,80.95238494873047,22.966772079467773,19327352832,1073741824,10740039680,132972544
206,1743250630192,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,64.38063049316406,63.06790542602539,62.8197021484375,70.11705017089844,58.92671203613281,75,68.18181610107422,85.71428680419922,65,60.000003814697266,52.38095474243164,28.571430206298828,90.47618865966797,85,80,80.95238494873047,22.966772079467773,19327352832,1073741824,10739630080,132972544
204,1743250630399,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,64.38063049316406,63.06790542602539,62.8197021484375,70.11705017089844,58.92671203613281,75,68.42105102539063,85,70,70,52.6315803527832,20,85,80,80,90,23.195348739624023,19327352832,1073741824,10739646464,132972544
209,1743250630604,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,55.765625,64.38063049316406,63.06790542602539,62.8197021484375,70.11705017089844,58.92671203613281,73.68421173095703,70,85.71428680419922,63.15789031982422,60.000003814697266,55,30.000001907348633,85.71428680419922,81.81818389892578,81.81818389892578,85,23.195348739624023,19327352832,1073741824,10739646464,132972544
202,1743250630814,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,64.42176055908203,63.02245330810547,62.844635009765625,70.0091552734375,59.04480743408203,47.619049072265625,42.85714340209961,52.38095474243164,45.45454788208008,38.095237731933594,38.095237731933594,23.809524536132813,61.904762268066406,85,50,52.38095474243164,23.195348739624023,19327352832,1073741824,10739646464,132972544
205,1743250631017,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,64.42176055908203,63.02245330810547,62.844635009765625,70.0091552734375,59.04480743408203,9.523809432983398,5,0,0,4.761904716491699,0,0,0,95,4.761904716491699,0,23.195348739624023,19327352832,1073741824,10739646464,132972544
6,1743250631223,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,56.25,64.42176055908203,63.02245330810547,62.844635009765625,70.0091552734375,59.04480743408203,15.000000953674316,10,28.571430206298828,9.523809432983398,0,4.761904716491699,4.761904716491699,21.052631378173828,25,23.809524536132813,23.809524536132813,23.195348739624023,19327352832,1073741824,10742824960,132972544
